symbol,fiscal_period_end,sales,gross_profit,operating_income,net_income,ebitda,cash_and_equivalents,total_current_assets,total_assets,total_current_liabilities,long_term_debt,total_liabilities,total_equity,net_cash_from_operating_activities,property_and_equipment,prior_revenue,prior_revenue_growth_yoy,revenue_growth_yoy,revenue_growth_accel,gross_margin,operating_margin,net_margin,ebitda_margin,cfo_margin,fcf_margin,capex_to_revenue,rd_to_revenue,sga_to_revenue,debt_to_assets,debt_to_equity,cash_to_assets,current_ratio,asset_turnover,availability_date,trade_date,trade_close,trailing_3m_return,trailing_6m_return,trailing_12m_return,relative_6m_vs_spy,realized_vol_3m,drawdown_12m,growth_x_trailing_6m,growth_x_fcf_margin,fwd_3m_return,fwd_3m_return_end_date,fwd_6m_return,fwd_6m_return_end_date,fwd_12m_return,fwd_12m_return_end_date,current_market_cap,market_cap_bucket,sales_2y_cagr,sales_3y_cagr,sales_growth_consistency_3y,sales_growth_volatility_3y,gross_margin_change_1y,operating_margin_change_1y,net_margin_change_1y,ebitda_margin_change_1y,fcf_margin_change_1y,cfo_margin_change_1y,asset_turnover_change_1y,cfo_to_net_income,fcf_to_net_income,accruals_to_assets,debt_change_1y,cash_change_1y,debt_to_ebitda,net_debt_to_ebitda,interest_coverage_proxy,quality_score,fundamental_momentum_score,sector_rel_sales_growth,sector_rel_operating_margin,sector_rel_fcf_margin,sector_rel_quality_score,growth_quality,growth_quality_x_pullback,growth_accel_x_relative_strength
AJG,2013-12-31,3180000000,1057000000,325000000,269000000,503000000,1326000000.0,2876000000.0,6861000000.0,3285000000.0,825000000.0,4775000000.0,2086000000.0,349900000.0,-93600000.0,2520000000.0,,0.2619047619047618,,0.3323899371069182,0.1022012578616352,0.0845911949685534,0.1581761006289308,0.1100314465408805,0.0805974842767295,0.0294339622641509,0.0,,0.1202448622649759,0.3954937679769894,0.1932662877131613,0.8754946727549467,0.4634892872759073,2014-03-31,2014-03-31,37.77972412109375,0.0341952734181854,0.0999094859803224,0.191064342752609,-0.0181715099792052,0.1751440661172487,-0.0290415149093867,0.0261667701377034,0.0211088649296196,-0.0128787866548838,2014-06-30,-0.0379302622204487,2014-09-29,0.0134558420829005,2015-03-31,51375550464.0,large_cap,,,,,,,,,,,,1.300743494423792,0.9527881040892185,-0.011791284069377642,,,1.6401590457256454,-0.9960238568588466,12.193939393939399,-0.2595651859483584,0.0,0.2086783840471825,-0.0636362363814682,-0.0244992644595836,-0.22244203771531204,-0.06798135822457003,-0.0,
AKAM,2013-12-31,1578000000,1067000000,414000000,293000000,598000000,674000000.0,1030000000.0,2958000000.0,263000000.0,0.0,328000000.0,2629000000.0,563910000.0,-259250000.0,1374000000.0,,0.1484716157205239,,0.6761723700887199,0.2623574144486692,0.1856780735107731,0.3789607097591888,0.3573574144486692,0.1930671736375158,0.1642902408111533,0.0,,0.0,0.0,0.2278566599053414,3.916349809885932,0.5334685598377282,2014-03-31,2014-03-31,58.209999084472656,0.2416808395523557,0.1248309001830465,0.6679082102993323,0.0067499042235188,0.4895061677667652,-0.0722027808862634,0.0185338454420243,0.0286649952125569,0.0489606997705414,2014-06-30,0.0262841885940221,2014-09-29,0.220580727868628,2015-03-31,21935757312.0,mid_cap,,,,,,,,,,,,1.9246075085324232,1.039795221843003,-0.09158553076402975,,,0.0,-1.1270903010033444,,0.5496902904104853,0.0,0.09524523786294459,0.09651992020556582,0.0879704249012027,0.5868134386435317,0.08161340556312875,0.0,
ALB,2013-12-31,2616000000,861000000,583000000,413000000,690000000,477000000.0,1483000000.0,3585000000.0,436000000.0,1054000000.0,1842000000.0,1743000000.0,432860000.0,-155350000.0,2745000000.0,,-0.0469945355191256,,0.3291284403669725,0.2228593272171253,0.157874617737003,0.2637614678899082,0.1654663608562691,0.1060818042813455,0.0593845565749235,0.0,,0.2940027894002789,0.6047045324153758,0.1330543933054393,3.4013761467889907,0.7297071129707113,2014-03-31,2014-03-31,55.72230911254883,0.0493997618616914,0.0662897821069985,0.1001657335602363,-0.0517912138525291,0.1697968582076943,-0.0376560296686625,-0.0031152575197824,-0.0049852651192326,0.0805980912653829,2014-06-30,-0.0888783522778967,2014-09-29,-0.1898631427955492,2015-03-31,21273053184.0,mid_cap,,,,,,,,,,,,1.0480871670702179,0.6719370460048422,-0.005539748953974879,,,1.5275362318840584,0.8362318840579713,13.09297912713472,-0.1757489960867976,0.0,-0.10022091337670491,0.05702183297402191,0.0009850555450324067,-0.1386258478537512,0.008259242439051675,0.0,
ALGN,2013-12-31,660000000,498000000,94000000,64000000,111000000,370000000.0,545000000.0,832000000.0,175000000.0,0.0,198000000.0,634000000.0,185980000.0,-19410000.0,560000000.0,,0.1785714285714286,,0.7545454545454545,0.1424242424242424,0.0969696969696969,0.1681818181818181,0.2817878787878788,0.2523787878787878,0.0294090909090909,0.0,,0.0,0.0,0.4447115384615384,3.1142857142857143,0.7932692307692307,2014-03-31,2014-03-31,51.790000915527344,-0.0945804156512758,0.0839263758618598,0.59648591578197,-0.0341546200976679,0.3727479216653402,-0.1901485489028972,0.0149868528324749,0.0450676406926407,0.0820621727142274,2014-06-30,0.0256805945712712,2014-09-29,0.0386174930419893,2015-03-31,11261950976.0,mid_cap,,,,,,,,,,,,2.9059375,2.6026562499999994,-0.1466105769230769,,,0.0,-3.3333333333333344,,0.7974724975842882,0.0,0.1253450507138493,-0.023413251818861003,0.14728203914247473,0.8345956458173346,0.1424058031400515,0.013468800052139827,
ALL,2013-12-31,34507000000,13401000000,5012000000,2280000000,5380000000,3068000000.0,16550000000.0,123520000000.0,70110000000.0,6201000000.0,102040000000.0,21480000000.0,4242000000.0,-207000000.0,33315000000.0,,0.0357796788233528,,0.3883559857420233,0.1452458921378271,0.0660735502941432,0.1559103949923204,0.1229315790998927,0.1169327962442403,0.0059987828556524,0.0,,0.0502023963730569,0.2886871508379888,0.0248380829015544,0.236057623734132,0.2793636658031088,2014-03-31,2014-03-31,43.73951721191406,0.0601254651780966,0.1188092785225305,0.1715407417640018,0.0007282825630028,0.1948459387000988,0.0,0.0042509578267704,0.0041838178935354,0.0428174405628023,2014-06-30,0.0934075652194843,2014-09-29,0.2803224684485994,2015-03-31,55955587072.0,large_cap,,,,,,,,,,,,1.8605263157894727,1.769736842105263,-0.015884067357512934,,,1.1526022304832693,0.5823420074349422,17.352039993549457,-0.15428545735063953,0.0,-0.017446699034226507,-0.020591602105276302,0.011836047507927203,-0.11716230911759315,-0.005520284111119979,-0.0,
AMD,2013-12-31,5299000000,1978000000,103000000,-83000000,339000000,1097000000.0,2884000000.0,4337000000.0,1618000000.0,1998000000.0,3793000000.0,544000000.0,-148000000.0,154000000.0,5422000000.0,,-0.0226853559572113,,0.373277976976788,0.0194376297414606,-0.0156633327042838,0.0639743347801471,-0.0279297980751085,0.001132289111153,0.0290620871862615,0.0,,0.4606871109061563,3.672794117647059,0.2529398201521789,1.7824474660074163,1.2218123126585196,2014-03-31,2014-03-31,4.010000228881836,0.0608466294266936,0.0388601911561157,0.6434426782144638,-0.0792208048034119,0.4128909933359644,-0.1357757878732292,-0.0008815572689417,-2.568638153298132e-05,0.0448877351782133,2014-06-30,-0.114713279378994,2014-09-29,-0.3316708444416962,2015-03-31,691537707008.0,large_cap,,,,,,,,,,,,1.7831325301204812,-0.07228915662650298,0.01498731842287294,,,5.893805309734523,2.657817109144547,3.393393393393388,-0.6066946355875302,0.0,-0.0759117338147906,-0.1463998645016428,-0.1039644596251601,-0.5695714873544838,0.013763083765633718,0.0,
AME,2013-12-31,3594000000,1270000000,815000000,517000000,934000000,295000000.0,1369000000.0,5878000000.0,875000000.0,1142000000.0,2742000000.0,3136000000.0,660660000.0,-63310000.0,3334000000.0,,0.0779844031193761,,0.3533667223149694,0.2267668336115748,0.1438508625486922,0.2598775737340011,0.1838230383973289,0.1662075681691708,0.017615470228158,0.0,,0.1942837699897924,0.3641581632653061,0.050187138482477,1.5645714285714285,0.6114324600204151,2014-03-31,2014-03-31,47.50069427490234,-0.0171949537012189,0.1308430914391096,0.2160330926043892,0.0127620954795819,0.1746367839084622,-0.0480494872725006,0.0102037203881729,0.0129615979975958,0.017044219806229,2014-06-30,-0.0065485750025177,2014-09-29,0.0274307257086439,2015-03-31,52235362304.0,large_cap,,,,,,,,,,,,1.2778723404255319,1.1554158607350091,-0.02444028581150051,,,1.2226980728051389,0.9068522483940042,16.357267950963223,0.01668806335345311,0.0,0.024758025261796796,0.06092933936847139,0.06111081943285769,0.05381121158649949,0.0013014086598373746,2.2377661652268994e-05,
AMGN,2013-12-31,18676000000,15330000000,5867000000,5081000000,7153000000,19401000000.0,27367000000.0,66125000000.0,7947000000.0,29623000000.0,44029000000.0,22096000000.0,6291000000.0,-693000000.0,17265000000.0,,0.0817260353315956,,0.820839580209895,0.3141464981794817,0.2720603983722424,0.3830049261083744,0.3368494324266438,0.2997429856500321,0.0371064467766116,0.0,,0.4479848771266541,1.3406498913830558,0.293398865784499,3.4436894425569395,0.2824347826086956,2014-03-31,2014-03-31,87.29432678222656,0.0768641456228049,0.0997932452422856,0.2274717155693559,-0.018287750717242,0.2459079537528651,-0.0323998312384582,0.0081557062865256,0.0244968058356324,-0.0350264406727518,2014-06-30,0.1473730366142094,2014-09-29,0.3213611934162348,2015-03-31,176207396864.0,large_cap,,,,,,,,,,,,1.2381420980122022,1.1017516236961227,-0.018298676748582217,,,4.141339298196561,1.4290507479379286,4.829355568308409,-0.09881670020651481,0.0,0.028499657474016296,0.1483090039363783,0.19464623691371902,-0.06169355197346843,-0.00807589713242932,-0.0,
AMP,2013-12-31,11199000000,11199000000,3057000000,1334000000,3296000000,3051000000.0,7661000000.0,144576000000.0,8991000000.0,8456000000.0,135344000000.0,9232000000.0,1364000000.0,-105000000.0,10217000000.0,,0.0961143192718019,,1.0,0.2729708009643718,0.119117778373069,0.2943119921421555,0.121796588981159,0.112420751852844,0.009375837128315,0.0,,0.0584882691456396,0.915944540727903,0.0211030876494023,0.852074296518741,0.07746098937583,2014-03-31,2014-03-31,85.34223937988281,-0.0292569479295908,0.2159253268634586,0.5456035465218463,0.0978443309039309,0.2199687038090067,-0.0448493060243605,0.0207535158050226,0.0108052440363602,0.0959624630050228,2014-06-30,0.1342597848842541,2014-09-29,0.2116649076191639,2015-03-31,42285793280.0,mid_cap,,,,,,,,,,,,1.0224887556221884,0.9437781109445277,-0.00020750332005311755,,,2.565533980582522,1.6398665048543706,7.7956480605487295,-0.14155095067165757,0.0,0.0428879414142226,0.10713330672126842,0.0073240031165309055,-0.10442780243861119,-0.013605073266082778,-0.00039804292012405164,
AMT,2013-12-31,3361000000,2502000000,1214000000,551000000,2022000000,465000000.0,1061000000.0,20273000000.0,762000000.0,14408000000.0,16683000000.0,3590000000.0,1599050000.0,0.0,2876000000.0,,0.1686369958275382,,0.7444213031835764,0.3612020232073787,0.1639393037786373,0.6016066646831301,0.4757661410294555,0.4757661410294555,0.0,0.0,,0.7106989592068268,4.013370473537605,0.02293691116263,1.3923884514435696,0.1657870073496769,2014-03-31,2014-03-31,61.271575927734375,0.0386956415458701,0.1027408320371201,0.0682734289233966,-0.0153401639224075,0.1787196147513562,-0.0312393508244489,0.0173259052635616,0.0802317727396682,0.1077049299538239,2014-06-30,0.1559936336600178,2014-09-29,0.167848214939432,2015-03-31,79495331840.0,large_cap,,,,,,,,,,,,2.902087114337568,2.902087114337568,-0.05169683815912791,,,7.125618199802175,6.89564787339268,2.8067740144364244,0.022416461062885928,0.0,0.11541061796995888,0.1953645289642753,0.37066939229314244,0.059539609295932314,0.0037802446507300665,0.0,
AMZN,2013-12-31,74452000000,20271000000,745000000,274000000,3998000000,12447000000.0,24625000000.0,40159000000.0,22980000000.0,3191000000.0,30413000000.0,9746000000.0,5475000000.0,-3444000000.0,61093000000.0,,0.218666623017367,,0.2722693816150002,0.0100064471068607,0.0036802234997045,0.0536990275613818,0.0735373126309568,0.0272793209047439,0.0462579917262128,0.0,,0.07945914987923,0.3274163759491073,0.3099429766677457,1.0715839860748475,1.8539306257625936,2014-03-31,2014-03-31,16.818500518798828,-0.155019037072557,0.0644283793632614,0.2857689667858423,-0.0536526165962663,0.3300304113810886,-0.1736396136964354,0.0140883361418461,0.0059650769804474,-0.0344561156160457,2014-06-30,-0.0432559915025826,2014-09-29,0.1062222533715562,2015-03-31,2841383010304.0,large_cap,,,,,,,,,,,,19.9817518248175,7.4124087591240615,-0.12951019696705585,,,0.7981490745372685,-2.315157578789396,25.05797555625196,0.6191285910076266,0.0,0.1654402451597877,-0.1558310471362427,-0.0778174278315692,0.656251739240673,0.13538275820913828,0.020986904813807425,
AON,2013-12-31,11815000000,4870000000,1671000000,1113000000,2306000000,1000000000.0,3896000000.0,30251000000.0,2634000000.0,3686000000.0,22056000000.0,8195000000.0,1633000000.0,-229000000.0,11514000000.0,,0.0261420878929998,,0.4121878967414303,0.1414303851036817,0.094202285230639,0.1951756242065171,0.1382141345746932,0.1188319932289462,0.0193821413457469,0.0,,0.1218472116624243,0.4497864551555827,0.0330567584542659,1.4791192103264996,0.3905656011371525,2014-03-31,2014-03-31,74.9910888671875,0.012658499104299,0.1276367739267254,0.3932475651344518,0.0095557779671977,0.2288145601625732,-0.030706998191432,0.0033366917623714,0.0031065164114914,0.0721178419636447,2014-06-30,0.0444461988484961,2014-09-29,0.1538468112259432,2015-03-31,67750879232.0,large_cap,,,,,,,,,,,,1.4672057502246183,1.2614555256064686,-0.017189514396218315,,,1.5984388551604503,1.164787510841284,12.512208355941405,-0.17518825437727378,0.0,-0.027084289964579504,-0.024407109139421707,0.013735244492633109,-0.1380651061442274,-0.004579786743751898,-0.0,
AOS,2013-12-31,2154000000,774000000,249000000,170000000,309000000,486000000.0,1206000000.0,2392000000.0,591000000.0,178000000.0,1063000000.0,1329000000.0,279600000.0,-97700000.0,1939000000.0,,0.1108818978855079,,0.3593314763231198,0.1155988857938718,0.0789229340761374,0.1434540389972144,0.1298050139275766,0.084447539461467,0.0453574744661095,0.0,,0.0744147157190635,0.1339352896914973,0.2031772575250836,2.0406091370558377,0.9005016722408027,2014-03-31,2014-03-31,18.909404754638672,-0.1452993973025909,0.0312080102001863,0.3052940582829677,-0.0868729857593413,0.2184044761415552,-0.158693168891389,0.0034604034002269,0.0093637034472487,0.0807954509463106,2014-06-30,0.0506885533490404,2014-09-29,0.444370138553924,2015-03-31,7719780864.0,low_cap,,,,,,,,,,,,1.6447058823529412,1.0699999999999996,-0.045819397993311035,,,0.576051779935275,-0.9967637540453083,34.71910112359551,0.09935373095406082,0.0,0.05765552002792859,-0.0502386084492316,-0.020649209274846092,0.13647687918710721,0.011016530250192396,0.001600695205718716,
APA,2013-12-31,16054000000,12701000000,4282000000,2232000000,10982000000,1906000000.0,6366000000.0,61637000000.0,4700000000.0,9672000000.0,26244000000.0,35393000000.0,9835000000.0,-10913000000.0,17078000000.0,,-0.0599601826911816,,0.7911423944188364,0.2667248037872181,0.1390307711473776,0.6840662763174287,0.6126199078111374,-0.0671483742369502,0.6797682820480877,0.0,,0.1569187338773788,0.2732743762890967,0.0309229845709557,1.354468085106383,0.2604604377240943,2014-03-31,2014-03-31,62.01932144165039,-0.0407988689233212,-0.0338830975463543,0.0919631064342096,-0.151964093505882,0.1909306759383582,-0.1194283290286875,0.0020316367190225,0.0040262287866633,0.216634058090688,2014-06-30,0.1477122668216182,2014-09-29,-0.2632017371393873,2015-03-31,13778270208.0,mid_cap,,,,,,,,,,,,4.406362007168458,-0.4829749103942646,-0.1233512338368188,,,0.8807138954653067,0.7071571662720818,22.708850289495455,0.28887888980653526,0.0,-0.1131865605487609,0.10088730954411468,-0.1722451229732633,0.3260020380395816,-0.017321231008425572,-0.0007066866335033216,
APH,2013-12-31,4615000000,1451000000,897000000,636000000,1033000000,1192000000.0,3158000000.0,6168000000.0,1610000000.0,1431000000.0,3288000000.0,2880000000.0,769050000.0,-154740000.0,4292000000.0,,0.0752562907735321,,0.314409534127844,0.1943661971830985,0.1378114842903575,0.2238353196099675,0.1666413867822318,0.1331115926327194,0.0335297941495124,0.0,,0.2320038910505836,0.496875,0.1932555123216602,1.9614906832298136,0.7482166018158236,2014-03-31,2014-03-31,10.235047340393066,0.0405937465427792,0.1873488048321383,0.2573123976229188,0.0692678088726106,0.1750064995663777,-0.0171581612304863,0.0140991761325211,0.0100174847204958,0.0533315319050802,2014-06-30,0.1161454404841493,2014-09-29,0.2975712864760103,2015-03-31,153779306496.0,large_cap,,,,,,,,,,,,1.2091981132075469,0.9658962264150943,-0.021571011673151713,,,1.3852855759922553,0.23136495643756028,14.43745632424878,-0.054634237860917256,0.0,0.0220299129159528,0.0285287029399951,0.028014843896406308,-0.017511089627870874,-0.0041115700906515056,-0.0,
APO,2013-12-31,3734000000,3734000000,1821000000,659000000,1876000000,1089000000.0,3693000000.0,22478000000.0,1947000000.0,750000000.0,15789000000.0,6689000000.0,1025380000.0,-5300000.0,2860000000.0,,0.3055944055944055,,1.0,0.4876807712908409,0.176486341724692,0.502410283877879,0.2746063202999464,0.2731869309051955,0.0014193893947509,0.0,,0.0333659578254293,0.1121243833158917,0.0484473707625233,1.896764252696456,0.1661179820268707,2014-03-31,2014-03-31,17.269311904907227,0.0526666234163948,0.2027442052773944,0.6412844232940353,0.0846632093178667,0.2874544625332492,-0.0911961358064643,0.0619574948994555,0.0834843977661331,-0.0983419874304362,2014-06-30,-0.2084576555597562,2014-09-29,-0.2333517007170127,2015-03-31,78048944128.0,large_cap,,,,,,,,,,,,1.5559635811836114,1.5479210925644917,-0.01629949283744105,,,0.39978678038379517,-0.18070362473347487,50.026666666666685,0.39006558091404847,0.0,0.2523680277368262,0.3218432770477375,0.16809018216888244,0.4271887291470948,0.11920185934226511,0.0,
ARE,2013-12-31,631000000,442000000,204000000,136000000,402000000,85000000.0,95000000.0,7530000000.0,435000000.0,3061000000.0,3565000000.0,3965000000.0,312730000.0,0.0,586000000.0,,0.07679180887372,,0.7004754358161648,0.3232963549920761,0.2155309033280507,0.6370839936608558,0.4956101426307449,0.4956101426307449,0.0,0.0,,0.4065073041168658,0.7720050441361916,0.0112881806108897,0.2183908045977011,0.0837981407702523,2014-03-31,2014-03-31,47.29605865478516,0.1527101995658177,0.1520449475244565,0.067046940802216,0.0339639515649288,0.1354004325218445,-0.0316089812833952,0.0116758065505128,0.0380587993487772,0.0800938638909056,2014-06-30,0.0477186612635942,2014-09-29,0.3993504634235221,2015-03-31,7836898304.0,low_cap,,,,,,,,,,,,2.299485294117647,2.299485294117647,-0.02347011952191235,,,7.614427860696516,7.402985074626866,2.6265926167918985,0.07199390402841332,0.0,0.023565431016140698,0.1574588607489727,0.3905133938944318,0.10911705226145971,0.005528542118222857,0.0,
AVB,2013-12-31,1463000000,952000000,165000000,353000000,717000000,282000000.0,282000000.0,15328000000.0,286000000.0,6145000000.0,6728000000.0,8600000000.0,724500000.0,0.0,1039000000.0,,0.4080846968238691,,0.6507177033492823,0.112781954887218,0.2412850307587149,0.4900888585099111,0.4952153110047846,0.4952153110047846,0.0,0.0,,0.4009003131524008,0.7145348837209302,0.0183977035490605,0.986013986013986,0.0954462421711899,2014-03-31,2014-03-31,88.15707397460938,0.1143031856165512,0.0340818804931766,0.0608329011478094,-0.083999115466351,0.1373019768337272,-0.0441819955625929,0.0139082938682453,0.2020897900539256,0.0916406719767262,2014-06-30,0.0909460763220944,2014-09-29,0.3680060552540198,2015-03-31,25157025792.0,mid_cap,,,,,,,,,,,,2.0524079320113313,2.0524079320113313,-0.024236691022964503,,,8.570432357043238,8.177126917712695,2.3336045565500405,-0.1839203792384278,0.0,0.35485831896628983,-0.0530555393558854,0.3901185622684715,-0.14679723100538142,-0.07505509220124484,-0.0,
AVY,2013-12-31,6140000000,1638000000,422000000,216000000,627000000,352000000.0,2092000000.0,4611000000.0,1554000000.0,951000000.0,3118000000.0,1492000000.0,320100000.0,-142700000.0,6036000000.0,,0.0172299536116633,,0.2667752442996742,0.068729641693811,0.0351791530944625,0.1021172638436482,0.0521335504885993,0.0288925081433224,0.0232410423452768,0.0,,0.2062459336369551,0.6373994638069705,0.0763391888961179,1.3462033462033465,1.3315983517675123,2014-03-31,2014-03-31,40.108489990234375,0.009640665409105,0.1767439351386246,0.2257689647823713,0.0586629391790969,0.203046534191592,-0.0225035593246496,0.0030452898035813,0.000497816575034,0.018477582697685,2014-06-30,-0.0901650149321869,2014-09-29,0.0737307641094899,2015-03-31,11948563456.0,mid_cap,,,,,,,,,,,,1.481944444444443,0.8212962962962941,-0.02257644762524392,,,1.5167464114832534,0.9553429027113242,13.186119873817034,-0.09602096531482332,0.0,-0.03599642424591601,-0.0971078525492924,-0.07620424059299069,-0.05889781708177694,-0.0016544367781215364,-0.0,
