date,daily_asset_abs_mom_126_top1,daily_asset_abs_mom_126_top2,daily_asset_abs_mom_252_top1,daily_asset_abs_mom_252_top2,daily_asset_abs_mom_252_top3,daily_sector_market_neutral_rs,daily_large_cap_5d_reversal,daily_large_cap_rsi_reversal,daily_large_cap_lowvol_trend,daily_large_cap_volume_thrust,daily_risk_off_tlt_gld,hourly_large_cap_vwap_fade_1h,hourly_sector_vwap_fade_1h,hourly_large_cap_rsi_fade_1h,hourly_sector_market_neutral_mom_1h,hourly_large_cap_opening_range_1h,hourly_large_cap_vwap_fade_2h,hourly_large_cap_rsi_fade_2h
2015-08-07,-0.0027661864136473407,-0.0012161017282777166,-0.0017232608853441356,-0.0012161017282777166,-0.0028133178865120596,0.00360054334286058,-0.0025469431176025,-0.007544291647126102,-0.004850344589597987,0.0,0.0,,,,,,,
2015-08-10,0.006098971650541964,0.008066570469829372,0.008098971650541964,0.008066570469829372,0.006508586482329936,-0.008522805785142442,0.0093125950691185,0.003723982761625568,0.00631825820731052,0.03381254248850418,0.0,,,,,,,
2015-08-11,-0.00842905770798863,-0.008737824822991456,-0.00842905770798863,-0.008737824822991456,-0.0068569627974240325,-0.00207209052090741,0.0008277123667418082,0.011188577157814471,-0.0031456500178458804,-0.019877014508444306,0.0,,,,,,,
2015-08-12,0.0006642060297215036,-0.0020451643069457535,0.0006642060297215036,-0.0020451643069457535,-0.0010780580627679844,-0.007897100472416523,-0.0005509481355112026,-0.016509954911188673,-0.004582474207594968,-0.0003048301420189841,0.0,,,,,,,
2015-08-13,-0.0022568741485049504,0.002084699207974189,-0.0022568741485049504,0.002084699207974189,-0.00013777696655998002,0.0028681517438216325,0.0016034523620162026,0.004610201284876769,0.0023252277928831103,-0.001,0.0,,,,,,,
2015-08-14,0.002793852711181266,0.001630030148276203,0.002793852711181266,0.001630030148276203,0.002207869235468254,0.0010725489116156471,0.005150435700694896,-0.001,0.008161963439800319,0.0,0.0,,,,,,,
2015-08-17,0.010082584556285079,0.00980326400850017,0.010082584556285079,0.00980326400850017,0.006528270487024881,0.0007067149413101706,0.007832110711763582,0.0,0.003219055013151723,0.0,0.0,,,,,,,
2015-08-18,-0.0014447963525854313,-0.0001966119018463369,-0.0014447963525854313,-0.0001966119018463369,-0.001991332361069681,-0.0003226131968338754,-0.0019550765747130216,0.0,-0.002327107512135314,0.021471468870960186,0.0,,,,,,,
2015-08-19,-0.00407749195890772,-0.0028400146469214314,-0.00407749195890772,-0.0028400146469214314,-0.005218746789135503,0.006270524197302437,-0.010776423097321682,0.0,-0.006762796759633783,-0.0023259314002534986,0.0,,,,,,,
2015-08-20,-0.023243524845591224,-0.025843309692283448,-0.023243524845591224,-0.025843309692283448,-0.01964921088382071,0.0017096029501606886,-0.023076321112544446,0.0,-0.02689569526677846,-0.001,0.0,,,,,,,
2015-08-21,-0.030556974092167954,-0.03135031656594486,-0.030556974092167954,-0.03135031656594486,-0.029810315165409045,0.012492260338455559,-0.04240871622880504,-0.04213351475843729,-0.041593609099943966,-0.033062101305651015,-0.00624116453445073,,,,,,,
2015-08-24,-0.002316012685605771,-0.002316012685605771,-0.042538479051954514,-0.023091907645764232,-0.029185426824886108,0.012954601346053748,-0.048277980977573895,-0.0497627213717155,-0.04871420897599666,-0.001,-0.02054703216739293,,,,,,,
2015-08-25,-0.001,-0.001,-0.01806535092107142,-0.0132564330935732,-0.020032682723113367,-0.0013632461408527102,-0.00771875052706256,0.02024872601690853,-0.005206727730395206,0.0,-0.01715266663114335,,,,,,,
2015-08-26,0.0,0.0,0.04023064505090601,0.01056107606693613,0.019228604937114976,-0.017204636116682354,0.055990397827042675,0.07692347621849345,0.060658108098353675,0.0,-0.01930348531119963,,,,,,,
2015-08-27,0.0,0.0,0.019483249677805903,0.020498570269689237,0.018133679692409987,-0.0111515017110879,0.029234888630685123,0.0413723323698216,0.026161398339521243,0.0,0.0005743891555058944,,,,,,,
2015-08-28,-0.006677765630337062,-0.003543821544323578,-0.005677765630337062,-0.002548892387725448,-0.0023760970518207107,-0.008004326452872681,-0.002133939684269587,-0.001,0.0005634885123942247,0.005361049877114003,0.0029501326320133803,,,,,,,
2015-08-31,-0.001,-0.001,-0.018244869989781476,-0.012790405949528658,-0.01052913711672195,-0.003853930279020414,-0.011876846492775286,0.0,-0.010744591709349082,-0.001,-0.007681969270782463,,,,,,,
2015-09-01,0.0,0.0,-0.026245206204756677,-0.025781257147709593,-0.023740728656323314,0.009197111476457824,-0.001,0.0,-0.03666295718967141,-0.013495840643126256,0.007206180856714983,,,,,,,
2015-09-02,0.0,0.0,0.020542326725997206,0.020817266879249945,0.008851788631705153,-0.006996142819263713,0.0,0.023381829339779947,0.021632369289088866,0.011662781196520509,-0.008604964139276028,,,,,,,
2015-09-03,0.0,0.0,-0.007137672369310066,-0.003233244081188718,-0.00010770422411792195,-9.308677338713502e-05,0.00020972609083305736,-0.001,-0.008785005058151387,-0.001,0.004876966381970549,,,,,,,
2015-09-04,0.0,0.0,-0.01250950655099703,-0.011580963282540484,-0.004292801876389099,0.009062192059864572,-0.016482600638755267,-0.023461927341265287,-0.013777189448892804,0.0,0.009130152983246598,,,,,,,
2015-09-08,0.0,0.0,-0.01675396684956454,0.0024761421304283424,0.009809046502853086,-0.011378313084228254,0.03094257201774906,-0.03887031438334754,0.024863991307503233,0.0,-0.014753966849564537,,,,,,,
2015-09-09,-0.0117200466245998,-0.0117200466245998,-0.01743934470720654,-0.0141200410022453,-0.015094638520702145,0.008009006387943373,-0.003916716840299133,-0.001,-0.0051959689589635375,0.0,0.004798629383811814,,,,,,,
2015-09-10,0.002809813281783091,0.002809813281783091,0.0008098132817830912,0.0060770993024666,0.00021651609383480628,-0.004168707010536914,0.0012569173803267883,0.002024776396647999,0.007107753218670143,0.0,-0.006751953645053432,,,,,,,
2015-09-11,-0.001,-0.001,0.007470696216413275,0.006963419943368604,0.006683601437786179,0.005039820669881652,0.0033193183560005233,-0.001,0.005491601464079828,0.0,0.006300624414243172,,,,,,,
2015-09-14,-0.006296788067347902,-0.006296788067347902,-0.005296788067347902,-0.004253515118069568,-0.001918385767762312,0.0035113222981539684,-0.008228449880862793,0.0,-0.004048010075031793,0.0,0.0015652727061881144,,,,,,,
2015-09-15,-0.001,-0.001,0.012344575221235445,0.01235125743315944,-0.00030183243001267307,-0.007949966563909592,0.034574100930934354,0.0,0.011855860005558347,0.0,-0.019164545439475877,,,,,,,
2015-09-16,0.010329300525567242,0.010329300525567242,0.002800596268748956,0.007248318275007613,0.002867978974312758,-0.00695597109460629,0.0075086511472081015,0.0,0.013272567471456552,0.0,-0.003773265705147244,,,,,,,
2015-09-17,0.0026048809690668584,0.0026048809690668584,0.0006048809690668584,0.005704614422023832,0.0027153619363193267,0.00393692477181804,-0.001,0.0,0.010442701745654126,0.004874835949011503,0.012205470347551373,,,,,,,
2015-09-18,-0.015923128402533293,-0.01463225469385119,-0.015923128402533293,-0.015607138033543478,-0.004161707829429413,0.010160217569721745,0.0,-0.016257600064426447,-0.010199202776112158,-0.018558847059463424,0.015384328744859177,,,,,,,
2015-09-21,-0.001,-0.001,0.008746999736381156,-0.0018100953136958404,-0.007547606985133027,-0.004457415859292648,0.008915927228678115,-0.022607712829354254,0.00640383229777408,0.0005812197485972823,-0.016298277386842863,,,,,,,
2015-09-22,-0.014268904913013358,-0.014268904913013358,-0.013268904913013357,-0.00985285435468071,-0.0003721445293670523,0.009867115427697509,-0.021683040365306314,-0.018245225899589212,-0.012681087240891176,-0.001,0.0006850543221379722,,,,,,,
2015-09-23,-0.001,-0.001,-0.002662811834147627,-0.0018691416108414227,-0.0011592398783796184,0.007422374868548801,0.0019028430471772072,-0.001,0.001371205630344802,0.0,0.0011810191245464256,,,,,,,
2015-09-24,-0.003669578976138398,-0.003669578976138398,-0.002669578976138398,-0.006306314399234111,-0.0010780594676886618,0.003306725857139845,0.0023593697617482422,0.0,0.0007684924694627515,0.0,0.007415631528861705,,,,,,,
2015-09-25,-0.00013399070784170242,-0.00013399070784170242,-0.00013399070784170242,-0.006028182102000982,-0.011403215258498646,-0.0012079162021782959,-0.008221834185001609,0.0,-0.01127421967618307,0.0,-6.439863473796244e-05,,,,,,,
2015-09-28,-0.028781536238242866,-0.028781536238242866,-0.028781536238242866,-0.02223469114147175,-0.007752965097004074,0.021243423404407154,-0.03772808922284016,0.0,-0.03660562016018317,0.0,0.006840238939992224,,,,,,,
2015-09-29,-0.001,-0.001,0.0008315959298705895,-0.0009377186372156046,-2.7561229399609286e-05,-0.001011211041029816,-0.007862910125121829,0.0,-0.006924335228896258,0.0,0.0016254458815352219,,,,,,,
2015-09-30,0.0,0.0,0.024967267399974125,0.009507074332781196,0.009399704143510526,-0.008937765112051223,0.024767104336772715,0.0,0.030216801075530618,0.0,0.006292977505385055,,,,,,,
2015-10-01,0.0,0.0,0.007406666391151839,0.005550981199049286,0.0036382574554821427,-0.004637083210861984,0.01088926791971655,0.0,0.003914360622737638,-0.020472583085449303,-0.0029669801545571597,,,,,,,
2015-10-02,0.0,0.0,0.014302644384843077,0.012839032194069946,0.010960352968664943,-0.010668315346244494,0.016649299457083867,0.0,0.021210511904514173,-0.001,0.009325446737712885,,,,,,,
2015-10-05,0.013760023717161451,0.013760023717161451,0.014760023717161452,0.007937531624700792,0.011525335944863777,-0.013618161023303522,0.007250327800812089,0.0,0.016565139763767885,0.0,-0.0018886565572921589,,,,,,,
2015-10-06,-0.007402339905456579,-0.008178027982549577,-0.007402339905456579,-0.008176601473792487,-0.011699286686397492,-0.0020551264670007835,-0.020658823929234755,0.0,-0.009474010710410605,0.0019402034421888157,-0.0007266150929231866,,,,,,,
2015-10-07,0.0034016687000846257,0.0023162044484115025,0.0034016687000846257,0.006587977920213945,0.0019775944412223413,-0.008700652979982633,-0.03934404066335062,0.0,-0.003211526000466286,-0.001,-0.0033781346410567538,,,,,,,
2015-10-08,0.012257127808694923,0.012257127808694923,0.012257127808694923,0.012050960117199366,0.008752057489756873,-0.0058152441153364945,-0.022590068231747584,0.0,0.005751241643835297,0.0,0.0008032924385323379,,,,,,,
2015-10-09,0.0011591254868414946,0.0006406533010726277,0.0011591254868414946,0.0017539491858559807,0.002531617548707444,-0.00016530038804238236,0.025850720666382415,0.0,0.004852092986711331,-0.0149215041318419,-0.0006109870270131295,,,,,,,
2015-10-12,0.004760815310107969,0.0035724020593127423,0.004760815310107969,0.0035724020593127423,0.0033099502712511555,0.004499010787945253,-0.078867929358165,0.0,-0.0026653608287275418,-0.0042080625603910776,0.008169701693122734,,,,,,,
2015-10-13,-0.005378337527735977,-0.005752013662299381,-0.005378337527735977,-0.005752013662299381,-0.005298463488977776,0.004371447015231157,0.002265877781674197,0.0,-0.0007654275737468305,-0.001,-2.09880596842177e-05,,,,,,,
2015-10-14,-0.010170859297774948,-0.010946770196839019,-0.010170859297774948,-0.010946770196839019,-0.008364696452156766,0.004243857579120676,-0.004647311755204497,0.0,-0.00128028870171632,-0.0164851552835803,0.004860813795351761,,,,,,,
2015-10-15,0.012749365081624166,0.012833866935818618,0.013007305253471158,0.016235108016062295,0.015067717928339762,-0.010227049954484754,0.00970194575478655,0.0,0.00952791140180495,0.0005584922136645538,-0.005725860206099681,,,,,,,
2015-10-16,0.00326441039042691,0.003146121018028061,0.00526441039042691,0.006973036053936606,0.005293066496630951,-0.003937340069676112,0.006857143968696767,0.0,0.010225122307726387,-0.0035809053187055833,-0.0033551484525002314,,,,,,,
2015-10-19,0.004726369571635969,0.0034513493813934995,0.004726369571635969,0.004197077099710914,0.00348795275602456,-0.0010128969911058236,0.0030594439229821857,0.0,0.003143957241554743,-0.001,-0.0035196545861876137,,,,,,,
2015-10-20,-0.0012716436719887314,0.00012040780235089352,-0.0012716436719887314,-0.0079511065723924,-0.00499625349867005,0.0025866013690434494,0.0009954305049000207,0.0,-0.012830826744374888,0.0,0.0041083060497235525,,,,,,,
2015-10-21,-0.004455494889102796,-0.003125994948835624,-0.004455494889102796,-0.002979396048584702,-0.004138278508711608,0.0025713999842454393,-0.014920432070900188,0.0,-0.008818191942987658,0.0,-0.005977188186739652,,,,,,,
2015-10-22,0.013169769995751368,0.015780411439703223,0.013169769995751368,0.016891725494865454,0.018543145071637446,-0.0023565863314520047,-0.011251716687040262,0.0,0.01558715387318538,0.0,0.004730611775930365,,,,,,,
2015-10-23,-0.003574057420271724,0.0013287411214311443,0.004921397138236472,0.0013287411214311443,0.009093527863573085,-0.013391849680295909,0.03422404507069382,0.0,0.012358592659738403,-0.003820192065306944,-0.001,,,,,,,
2015-10-26,-0.001970847805747189,0.0020667377325350633,0.0070328978070384185,0.0007641431596183627,0.0003495671449468334,-0.0018035945379017977,0.0013279559508667274,0.0,0.006605312736680348,0.012732294571303484,0.0,,,,,,,
2015-10-27,-0.006738579649927188,-0.0013561135789828625,-0.004738579649927188,-0.005206777435735023,-0.00260985202065281,-0.0026622229924773036,0.022540765500382108,0.0,-0.0012172219207763253,-0.014869902964471377,0.0,,,,,,,
2015-10-28,-0.007719266828650538,0.001100048114537506,0.009522281388663512,-3.669318231537457e-06,0.005073111545526321,-0.012623509693671797,0.002548748633090127,0.0,0.005681665964335721,-0.001,0.0,,,,,,,
2015-10-29,0.0008546728038860713,0.0014948720310371674,0.0028546728038860714,-0.0008824124281252817,0.0002895186668808624,-0.006818867078477072,-0.001,0.0,-0.0006160891760043209,0.0,0.0,,,,,,,
2015-10-30,0.0021042546062375322,-0.005198430704847179,0.0021042546062375322,-0.0020032182620300398,-0.005598481311659923,0.000338908933231955,-0.0015513062826158141,0.0,-0.003609045885110802,0.0,0.0,,,,,,,
2015-11-02,0.004569405339616139,0.0053612728317682535,0.004569405339616139,0.0066278174949919045,0.0063831052638683205,-0.009799719225347496,0.006173487455553395,0.0,0.0018144207148772882,0.0,0.0,,,,,,,
2015-11-03,0.003811677007562464,-0.0009194369515322842,0.003811677007562464,0.004476548728703557,0.0008388327803670321,4.520519691169592e-06,0.006024523139990705,0.0,0.005721083561645614,0.0,0.0,,,,,,,
2015-11-04,-0.006491722540738154,-0.004004635578153209,-0.006491722540738154,-0.0029054000500852743,-0.00341595926955846,-0.0013939457937244175,-0.0058531316604816105,0.0,0.007613394437300802,0.0,0.0,,,,,,,
2015-11-05,0.0035749980293460215,0.0005139833172483669,0.0035749980293460215,0.0005139833172483669,-0.0014134746356022896,-0.0014988527406233432,0.004885970555428684,0.0,0.010409206571531908,-0.0003956316134442464,0.0,,,,,,,
2015-11-06,0.0001228583789416593,0.0016605442116471995,0.0001228583789416593,0.0016605442116471995,-0.00014101787686153136,0.0020014774177343894,-0.004209369969498718,0.0,0.0162221822610088,-0.01726307986493314,0.0,,,,,,,
2015-11-09,-0.013755928238522008,-0.01184585296590344,-0.013755928238522008,-0.01184585296590344,-0.01055591037448196,-0.0043579234459431414,-0.011425683000685765,0.0,-0.010930664732077443,-0.006437423573126598,0.0,,,,,,,
2015-11-10,0.009464817209346998,0.0018476998094365603,0.009464817209346998,0.0018476998094365603,0.003359048392320567,-0.0030854320015982995,0.005076674368198425,0.0,0.005799479512202102,-0.001,0.0,,,,,,,
2015-11-11,-0.005921819995739375,-0.0033330973882454906,-0.005921819995739375,-0.0033330973882454906,-0.005363202515619657,-0.0024785458190221326,0.0015686907788857087,0.0,0.0021298546422259257,0.0,0.0,,,,,,,
2015-11-12,-0.009307380341410654,-0.009027239142046376,-0.009307380341410654,-0.009027239142046376,-0.011588718310237077,-0.0036802054712379555,-0.012780871803675493,-0.011812875831224888,-0.009555721845931908,-0.004604923013692529,0.0,,,,,,,
2015-11-13,-0.026306078513345432,-0.0231557477685494,-0.026306078513345432,-0.0231557477685494,-0.016787883104536876,-0.010652466026540358,-0.01644542188106101,-0.00636628550187152,-0.024289050630044693,-0.001,0.0,,,,,,,
2015-11-16,0.01209313292746117,0.00279804493730233,0.01209313292746117,0.013638812995733524,0.013279314433766835,0.00012994614145320996,0.014979089921353852,0.011959790264446052,0.01693031317019519,0.0,0.0,,,,,,,
2015-11-17,0.001906735458520492,0.0017553525451481857,0.001906735458520492,0.0020455835040318893,0.002091650947270922,0.0034687726985601864,0.00741874242794482,0.015673931626308958,0.005267488658739108,0.0,0.0,,,,,,,
2015-11-18,0.017127960636807105,0.0077291971218803905,0.017127960636807105,0.018234677210331403,0.017205322761749974,0.005374750123978858,0.018113185975075444,0.013646579703590086,0.018772751924015126,0.029145148253192033,0.0,,,,,,,
2015-11-19,0.0012470529776256178,0.004613910380632955,0.0012470529776256178,0.0018810841526380696,-0.0032321242877906787,-0.0036529465912189495,0.003869814720956997,-0.001,-0.0003615458539480557,-0.001,0.0,,,,,,,
2015-11-20,0.011959779782434232,0.002773953286428737,0.011959779782434232,0.009722167184427017,0.00937340025975585,0.0053052386640553,0.009119805708307675,0.0,0.012693331079899325,-0.01677357530747059,0.0,,,,,,,
2015-11-23,0.003693076428854525,-0.002082697339005573,0.003693076428854525,-0.0008683608880700297,-0.001364395832433115,0.0008047461612495696,-0.001,0.005141346279702642,0.003642519648752688,0.015587104423968158,0.0,,,,,,,
2015-11-24,-0.0020848893023808213,-0.0006072800246116906,-0.0020848893023808213,-0.0009849522700768882,0.0002311754436013462,-0.00248960515268199,0.0,0.019929833477372982,-0.004739599147600764,-0.001,0.0,,,,,,,
2015-11-25,0.0050389222252120724,0.0037203598598070206,0.0050389222252120724,0.0010207020230727068,0.002313799622852485,0.0013367911730449108,0.0,-0.001,0.0016236921068559815,0.04694325621785633,0.0,,,,,,,
2015-11-27,-0.003668270733602097,0.00036640379407789557,-0.003668270733602097,-0.0007849112416132099,3.899861125117421e-06,0.005103285355220003,0.0027307255893455526,0.0,0.0035608714593399786,-0.011374723105706086,0.0,,,,,,,
2015-11-30,-0.008469617893970938,-0.009734123417517273,-0.008469617893970938,-0.003807540241409838,-0.006653800406823359,-0.0055637363133925095,-0.007775178138837633,0.0,-0.009566138599625826,-0.001,0.0,,,,,,,
2015-12-01,0.010274761587031556,0.009314685156156344,0.010274761587031556,0.009587275716578515,0.011711194315626597,0.0010639640479745884,0.01530990547563078,0.0,0.015798396167989708,0.0,0.0,,,,,,,
2015-12-02,-0.008699891353489142,-0.004704318307339053,-0.008699891353489142,-0.007534739066415788,-0.0077980517286823535,0.0013426560241453947,-0.007426368904602171,0.0,-0.0039738611595807926,0.0,0.0,,,,,,,
