date,expanded_strength_126_top30,expanded_strength_252_top30,expanded_strength_12_1_top30,expanded_blended_strength_top35,expanded_concentrated_strength_top15,expanded_breakout_strength_top25,expanded_market_neutral_strength,expanded_bear_short_weak,expanded_short_term_reversal
2012-10-02,0.0009855843253107235,0.0008569416838062,0.00045318732761518934,0.0005084568714780405,0.002189933718114276,-0.0027664654873301954,-0.0012179353564946403,0.0,0.0005437220083602042
2012-10-03,0.00657622744415936,0.008500403598416176,0.009113799015197339,0.007149968666308754,0.009015368320383712,0.001978383319815796,0.003262893370746975,0.0,0.0025888405462927144
2012-10-04,0.004981059130722174,0.004609435232305515,0.005226148813600805,0.005229063990297215,0.005132946417579241,0.0037836790971813947,-0.002594457671778278,0.0,0.00609815425238082
2012-10-05,0.0023823091209915145,0.002135269180697618,0.0020724735941203545,0.0023914856455266626,0.002574131845837307,0.0006732164852698846,0.00037612158393536446,0.0,-0.0033456301723698576
2012-10-08,-0.003744919565053415,-0.007030039452606972,-0.007102178675546368,-0.004913519917913855,-0.0036918321823558795,-0.007809218956546763,-0.0019884138066458192,0.0,-0.015553654097562103
2012-10-09,-0.008853013945638226,-0.00927410451827336,-0.009886707958177917,-0.00908222253083604,-0.008004643938695944,-0.008739863236536489,0.0014996931898550207,0.0,-0.013393604566637095
2012-10-10,-0.0074121479755617364,-0.00356407928673757,-0.002690695297621731,-0.00693424340543685,-0.008802268747062856,-0.030259953879532286,0.0008196787157487922,0.0,-0.0023581927806835454
2012-10-11,-0.0035738173766262987,-0.003655432756754852,-0.00406541513946306,-0.003072602185393504,-0.003528368786209693,-0.0073598807927741875,-0.004390693435721251,0.0,-0.0017075813270556088
2012-10-12,-0.003909607983927779,-0.00366513365281177,-0.0035885612175102955,-0.003811448119890326,-0.004794445956783313,-0.016698918002186754,0.0014993132838580893,0.0,-0.005481221857365832
2012-10-15,0.012161425893234094,0.012450841998289683,0.01213628530342131,0.012509157504989935,0.014318784690381003,0.015675651615558284,0.0014322003485916408,0.0,0.006003118911243885
2012-10-16,0.0072849540386433105,0.008252916210963997,0.007048078734345078,0.007790914993535347,0.007300439447510286,0.005227201583762557,-0.004472652425232309,0.0,0.007724861153632243
2012-10-17,0.0064643006126854415,0.004995737098781015,0.005545980875808451,0.005489014971711703,0.004561713735766606,0.0008709813601276648,0.00044041976435363843,0.0,0.00672804893298736
2012-10-18,-0.0005311801317232015,0.0013865046820892989,0.0014019385558031697,-0.00038483436612773547,-0.0016204117704311863,0.006100577661726922,-0.0023501356347955522,0.0,-0.006541506295240294
2012-10-19,-0.015116504427116081,-0.013415924202790364,-0.01248770802494059,-0.014447463447576235,-0.015339887587419167,-0.012960788718208039,0.011101052022461337,0.0,-0.018766089965651107
2012-10-22,-0.0022385747854059596,-0.0006100620786364939,-0.0002470861028289169,-0.0007324275347155091,-0.002532734019384673,-0.005360777976996299,6.880647381142828e-05,0.0,-0.000641856200464192
2012-10-23,-0.0120483010103253,-0.011635902055470083,-0.011021222179775018,-0.012513522166121786,-0.010866405806367245,-0.01703276850291913,-0.006242665414278266,0.0,-0.0043240679329941
2012-10-24,-0.0036800073575571418,-0.0004572078867637102,0.000804635468303504,-0.0013464238187102205,-0.005622554489779697,-0.001,0.0007646673760988453,0.0,0.0023226262935423193
2012-10-25,-0.003067872601539395,-0.007234078262425556,-0.005136044544422155,-0.006407421011427249,-0.0038080307394051335,0.0,-0.004820862013499174,0.0,0.000786249884197594
2012-10-26,-0.003637998518945485,-0.005981587154505378,-0.004058259481181067,-0.00605940490133424,-0.004697322165372768,-0.011268888052042042,-0.004014219592770499,0.0,7.476749113659526e-05
2012-10-31,-0.0009356119742453322,0.00032814121296058396,0.00016006321394409977,-0.0010165466969702572,-0.00456903365802661,0.009162810141928547,-0.0020312337815389385,0.0,0.004964238913991595
2012-11-01,0.0012320427955904774,0.005005261374513826,0.006377459471391843,0.0049734965326414145,-0.0012292589415451472,0.007334482317459304,-0.01017191205540138,0.0,0.007485915377851661
2012-11-02,-0.007121219135407622,-0.004504086733335078,-0.003752557205000527,-0.0035792120538616495,-0.008584726752600878,-0.006714896643850138,-0.003058817142417336,0.0,-0.010807349822082155
2012-11-05,-0.0016729312948999668,-0.001735664382350832,0.00025967315771499854,-0.0014664952023156134,-0.00169134864723256,-0.0035821204870854647,-0.003254561933767654,0.0,0.0025906145490541856
2012-11-06,0.0051143292323410335,0.004606891804739795,0.00521654088336727,0.0050962223530702025,0.006038649370116442,0.004366558549876366,-0.0014592750519433323,0.0,0.006226900204489235
2012-11-07,-0.019263345349670138,-0.018352433813932693,-0.01936562507143712,-0.01914182117947111,-0.01982904394046973,-0.027967752894961093,0.0025323258850279444,0.0,-0.020487888340088314
2012-11-08,-0.012192059419489648,-0.010974412042398587,-0.011492086136965502,-0.010625886400854845,-0.011423101326780821,-0.04897216114535996,-0.00020898183102175397,0.0,-0.011460294141537285
2012-11-09,0.0017958628736204792,0.0019973742815822984,0.001789788594270364,0.0017910345353443994,0.001546193362863247,-0.001,-0.000413603254330041,0.0,0.0025960348557165828
2012-11-12,0.005532330388124274,0.007581368403827032,0.0051732830395519475,0.006989843470887936,0.005237549601523727,0.0,0.00466161167938607,0.0,0.003342766011790462
2012-11-13,-0.0011619397673437557,0.0014282078331479696,0.0019492998674173012,0.000220570929032761,-0.0011632454687187364,-0.017772726902666403,0.0022539250988680756,0.0,-0.0031425887677639006
2012-11-14,-0.014959067550858513,-0.014170949558539075,-0.013258185588308283,-0.014672357419389812,-0.01304413392613099,-0.03213573746835097,0.0023533730055742266,0.0,-0.018377167439826397
2012-11-15,-0.0035928002322272654,-0.005632501841209903,-0.0056292861447986495,-0.0042744333386282255,-0.005561343746455017,-0.001,-0.0010234316514542337,0.003141541062824913,-0.00220484243561602
2012-11-16,0.005875884213776561,0.014909278881199826,0.012064617376858194,0.010994351614805924,0.0061786076064889225,-0.008118555888057988,0.0012923361856487388,-0.0020698018062291984,0.00536787708461815
2012-11-19,0.013441415816561936,0.015153589618351664,0.015623331076741322,0.014463183170643773,0.0113964900884744,0.003644824909192714,-0.0025780433715795947,-0.001,0.019167974593881573
2012-11-20,0.002959977837801614,0.007049267650730576,0.006024707709756426,0.005799324119698237,0.004159016707083643,0.0059895909068079485,0.002307994498499808,0.0,-0.002982008324603585
2012-11-21,0.0013552772875939842,0.0005788366131255576,0.0017320884543215054,0.0013985488617554828,0.002826551247865204,0.001320721152365816,-0.0005778643771295944,0.0,0.0012345181082003775
2012-11-23,0.010658373111944562,0.009293069707362503,0.00912074939238238,0.010222889765784322,0.01003341934042323,0.010671907922730435,0.0005671739328829851,0.0,0.016502016254310456
2012-11-26,-0.005389786065151405,-0.002666103665951312,-0.0005569135766790565,-0.005577678472506065,-0.005633921127735516,-0.005559387878389324,-0.0072267702341601734,0.0,-0.001
2012-11-27,-0.005367482279447316,-0.005551079827148426,-0.004603889586165653,-0.0059693980663493434,-0.006063095743997071,-0.0046549277979527695,-0.002995074082294212,0.0,0.0
2012-11-28,0.008947535426369972,0.006471738535303927,0.007369165031573226,0.00631784963297343,0.008118683083907093,-0.007595708382259985,-0.00025642839611957204,0.0,0.00665899362512139
2012-11-29,0.0026652958677637053,0.006380290992390191,0.0061629331541285534,0.005206768935622671,0.003253647581660187,-0.0030690958133087684,-0.0006716133682173216,0.0,0.01657548333505847
2012-11-30,0.002342363654090087,0.002217506277816334,0.004959604831030683,0.0016367725008897762,0.0019895046446592505,-0.005284849318684967,-0.002210828994362901,0.0,-0.009547901624340825
2012-12-03,-0.004087246871537456,-0.0023568457643994086,-0.003899763702091668,-0.0027240118010586883,-0.002380508259997557,-0.004961737995146112,-0.00013607195684807466,0.0,-0.006403154077575121
2012-12-04,-0.00327368457690656,-0.0024900456815793227,-0.0035399085628595025,-0.0028747342351055152,-0.003379371947048727,0.0005353876495250024,-0.0024022628514038893,0.0,-0.0023614973544465274
2012-12-05,0.006476036465889047,0.005092465049212864,0.005724299078959081,0.005851485292288097,0.0018094042484646713,0.0012480234253208168,0.0013756285269390805,0.0,0.014019931519432522
2012-12-06,0.002261563293932908,0.0030651629661144026,0.003743518745229851,0.0025405516135034176,0.0014580862753754806,0.0016357583378353248,-0.0018045045327691833,0.0,0.01013016665712845
2012-12-07,0.002882071524178193,0.0016135120376423655,0.0023103713709383953,0.0023199262267786036,0.0022621803587253254,0.0008894731433620833,-0.00010017025509670858,0.0,-0.01164983400121912
2012-12-10,2.807151897755647e-06,0.00013043203763960778,-0.000426912756880022,-0.00010074828636626808,-0.0005270309643969583,-0.0011513724987732166,-0.0013712344747861093,0.0,-0.0030499791428890274
2012-12-11,0.004526126255525804,0.0030730694241642353,0.0034525254202493762,0.003437779707427981,0.005956461532660444,-0.0015507855410862095,-0.0033741124778984056,0.0,8.41446461369911e-05
2012-12-12,-0.0008747976719437913,-0.0023372780365546646,-0.0039160385555292495,-0.0016152081703681574,-0.001444295836634512,-0.002116159604183761,-0.001496631629008898,0.0,-0.007960917546872868
2012-12-13,-0.006269864554478733,-0.004544939272790436,-0.004276449080091614,-0.005529265402290244,-0.006384228519267961,-0.006896169165603536,0.0004704516379708374,0.0,-0.0051767205056848994
2012-12-14,-0.0012321922580315532,-0.003699802991566366,-0.0041441331582538,-0.0026135400545553647,-0.0009485518137395549,0.0031943460380761115,0.001662414556674036,0.0,-0.004031922559355739
2012-12-17,0.013480679004988349,0.01326422344483628,0.012897901389730812,0.013024823133970685,0.013942204615366029,0.00605712520971173,0.0001672826707135892,0.0,0.011042906294466494
2012-12-18,0.007830503874357906,0.006014317880285681,0.006270901852653948,0.006360366838226245,0.005151089978572951,0.008288566971107482,-0.0031000168425590977,0.0,0.013691222601207533
2012-12-19,-0.00594370454009408,-0.009049688679908144,-0.01003965180602982,-0.008435773316186407,-0.0041895999612546605,-0.004201469059322585,0.0005350970709410171,0.0,0.005830221581706309
2012-12-20,0.006655543794323183,0.005814814439552465,0.004188061865550227,0.006711231113317538,0.011686243050354575,-8.870910672887267e-05,0.00424412318157552,0.0,-0.004558809202350592
2012-12-21,-0.011070832106719837,-0.009346357501196122,-0.009858956935656768,-0.009741129038680149,-0.012830926646548155,-0.011227542782110685,-0.005046098675676412,0.0,-0.016922265295585583
2012-12-24,-0.0021380830020436264,0.00011306788832114397,0.00028207912718575007,-0.00033514255263522,-0.0012902501814828114,-0.010657485687770052,0.001721090332326841,0.0,-0.004110220721536451
2012-12-26,-0.003668635097943415,-0.006989531952954174,-0.004796439990078306,-0.0038926697211015063,-0.003467120950169402,-0.015128748515526301,0.0039727896504509076,0.0,-0.0063742407495303586
2012-12-27,-0.002305189257925715,-0.0004193236280825789,-0.0008452283066851284,-0.0014118609839028117,-0.0014122526709097161,-0.00894052893166532,-0.0016975305308331494,0.0,-0.0013663442969558729
2012-12-28,-0.010101081756403356,-0.009103187798831111,-0.009318890797820069,-0.009883849478235791,-0.011181407590085056,-0.006847729788750588,-0.0005024892361453826,0.0,-0.011249827511979981
2012-12-31,0.014195895279464792,0.0161772672268159,0.014453315453352373,0.01464860470773941,0.014026230084517595,-0.001,-0.0012953943257362525,0.0,0.01416384869313584
2013-01-02,0.03045244341464899,0.02929730629275371,0.02667858128566235,0.030701873714808998,0.03135645246161871,0.03626437763074246,0.004147872784336785,0.0,0.02994456531828137
2013-01-03,-0.004377292517533315,-0.0058350233170292535,-0.002203774730213667,-0.005437626485126044,-0.005798167505426432,-0.007711591875441623,-0.005909351982454757,0.0,0.012455549086065167
2013-01-04,0.008425018509465518,0.005657795742284573,0.004065239521574182,0.008541460560326133,0.010107774149723397,0.006925004513314081,0.0005021296718749266,0.0,-0.001
2013-01-07,-0.0021526671409342335,-0.000382507065503146,-0.001950745384616366,-0.0007587436647032903,-0.002203110440066103,-0.002726934644001074,0.000473641242021114,0.0,-0.012813738848836187
2013-01-08,-0.004586045777374484,-0.002607403913810072,-0.0020872208842760425,-0.0042883767632440365,-0.005382944129082008,-0.00476977481602149,-0.0006279325348271957,0.0,0.007454272723926847
2013-01-09,0.004642941344282381,0.007485316788342402,0.007299419621167726,0.007239312235896274,0.0036563133403363568,0.006163231779028128,0.0008131438814589564,0.0,-0.007029997923775915
2013-01-10,0.0067846166662947245,0.0037567906499850596,0.005478901753300524,0.005207235041631545,0.007339026603589752,0.00024950920359988584,0.0017447557131433564,0.0,0.007686401405421249
2013-01-11,-0.000532176090566454,-0.0007744052461934034,-0.0008444273459050097,-0.0006025861291532842,-0.0006339577079074111,-0.0026509154304181245,-0.001767496525888987,0.0,-0.008636569697844342
2013-01-14,-0.0011017976357786323,-0.00016420410006636493,8.83134419358994e-06,-0.0011690283192493324,-0.0023771484238433198,0.0016884530281147138,-0.0005429854298469242,0.0,0.004144349714156103
2013-01-15,0.0020645915360712006,0.0005070069997815819,0.0007343592788751744,0.0017676010328900186,0.0017764898421044311,0.001060938127314257,-0.002958004577057857,0.0,0.006422869810961903
2013-01-16,-0.001207245406053361,-0.0027930468477707477,-0.0036759757206456696,-0.0019333717146215385,-0.0013893741152038739,-0.0033110403840560044,-9.097232278164037e-05,0.0,-0.006366433957951299
2013-01-17,0.007855994182541699,0.005921364826091747,0.004880059484573871,0.007107580025729728,0.0076635397438627,0.006552022110770899,-0.0007809082419112619,0.0,-0.0012757013745506624
2013-01-18,0.005815750607226584,0.0022999925790389967,0.0026221667571691056,0.004262574106984405,0.007175432990136853,0.007457630982408578,0.003463628909596947,0.0,-0.00540489460450367
2013-01-22,0.007686316560809852,0.0036696266255768486,0.006156825204387211,0.006531954639178024,0.008621830064706494,0.008050992702888298,0.001013492346271093,0.0,0.012960829450721571
2013-01-23,-0.00117743201181939,-0.0007803131760083044,-0.00042675009040607395,-0.0010061161706697607,-0.00025439604700413013,-0.0013669195942001126,-0.006616971567181126,0.0,0.010610281840233072
2013-01-24,0.007381086801783677,0.005351246310186032,0.004371231615106793,0.00605671608365109,0.0056182840607336545,0.006189641334588869,0.002624573913434678,0.0,0.004333279237772729
2013-01-25,0.004069943640421448,0.004071834802760529,0.006776019551457875,0.004340770256573585,0.004430601969688936,0.0028487630110549684,-0.0015811041272744647,0.0,0.007134872620039318
2013-01-28,-0.00456710636214951,-0.004557719882856146,-0.004710305878262238,-0.005231924336600447,-0.007124374691543253,-0.0037594663670443744,-0.00525767148300086,0.0,-0.01080220810761405
2013-01-29,0.0009809850089848424,0.0020441673004735618,-0.0009054422773086497,0.0023191942334457394,0.0024760440185445567,0.0008722800653131982,-0.0015185848628527956,0.0,0.010754541188758017
2013-01-30,-0.002310337502471299,-0.0040335286874212326,-0.005454237583871683,-0.0032829901389382805,-0.0030494744384506915,-0.0047960914796364535,0.0009329087778778208,0.0,-0.000715219167804681
2013-01-31,0.00034342898303453627,0.0002978779192161528,0.0008936998960438556,0.00017415983363964094,0.0006342026790385974,-0.002181547183173086,0.0007249565716812309,0.0,0.001352924142830707
2013-02-01,0.01364927587221364,0.009398854799397305,0.013129429065543813,0.011656267113024822,0.018334393821458402,0.015554367457482487,0.004134658299223372,0.0,0.007853567761303935
2013-02-04,-0.014915803727767046,-0.01134035564342131,-0.013645488809925945,-0.014400980072197995,-0.017326593010806128,-0.017190590993155015,-0.0008721699866853468,0.0,-0.013943856376531779
2013-02-05,0.014667024417042304,0.009419613846534051,0.01147670134142301,0.012556495778492492,0.016893118165420395,0.009466522257181368,0.001164953883803078,0.0,0.012757441376175122
